OTU,values
SV2728_Arsenophonus,0.1634985106421698
SV2729_Arsenophonus,0.15102441450436732
SV2734_Arsenophonus,0.25012054747915036
SV2735_Arsenophonus,0.3151289538384525
SV2736_Arsenophonus,0.26537721824816474
SV2738_Arsenophonus,0.24027146873621286
SV2743_Arsenophonus,0.20654890769925505
SV2746_Arsenophonus,0.3128609133003148
SV2749_Arsenophonus,0.5368523954644933
SV2751_Arsenophonus,0.24378871986962025
SV2754_Arsenophonus,0.7260003149557548
SV2755_Arsenophonus,0.3214872177841305
